

VRF,Address Family,Instance,Router ID,Auto Cost Enabled,BFD Enable,Graceful Restart Type,Graceful Restart Enabled,MPLS Auto Config,NSR Enabled,Preference,Paths,SPF Throttle Start,SPF Hold,SPF Maximum,Area,Area Type,SPF Total,MPLS TE,LSA Type,LSA Advertising Router,LSA ID,Number of Links,Link,Link ID,Link Data,Type,Summary,Summary Mask,Topology,Metric,Age,Checksum,Length,Option,Sequence Number,Interface,BFD Enable,Cost,Enabled,Passive,State,Interface Type,Dead Interval,DR IP Address,DR Router ID,Hello Interval,Hello Timer,Priority,Retransmit Interval,Transmit Delay,Neighbor,Neighbor Address,BDR IP Address,Dead Timer,DR IP Address,Neighbor Router ID,State,Event Count,Retransmit Queue
default,ipv4,1,172.16.252.25,False,False,ietf,False,False,False,110,4,50,200,5000,0.0.0.0,normal,18,False,1,172.16.252.33,172.16.252.33,5,172.16.252.28,172.16.252.28,255.255.255.252,stub network,NO,N/A,0,1,1859,0xA23D,84,None,8000000C,GigabitEthernet3,False,1,True,False,dr,broadcast,40,172.16.252.25,172.16.252.25,10,00:00:04,1,5,1,No Neighbors,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
default,ipv4,1,172.16.252.25,False,False,ietf,False,False,False,110,4,50,200,5000,0.0.0.0,normal,18,False,1,172.16.252.33,172.16.252.33,5,172.16.252.28,172.16.252.28,255.255.255.252,stub network,NO,N/A,0,1,1859,0xA23D,84,None,8000000C,GigabitEthernet4,False,1,True,False,dr,broadcast,40,172.16.252.2,172.16.252.25,10,00:00:00,1,5,1,172.16.101.2,172.16.252.1,172.16.252.1,00:00:31,172.16.252.2,172.16.101.2,full,6,0
default,ipv4,1,172.16.252.25,False,False,ietf,False,False,False,110,4,50,200,5000,0.0.0.0,normal,18,False,1,172.16.252.33,172.16.252.33,5,172.16.252.28,172.16.252.28,255.255.255.252,stub network,NO,N/A,0,1,1859,0xA23D,84,None,8000000C,GigabitEthernet5,False,1,True,False,dr,broadcast,40,172.16.252.10,172.16.252.25,10,00:00:09,1,5,1,172.16.101.3,172.16.252.9,172.16.252.9,00:00:38,172.16.252.10,172.16.101.3,full,6,0
default,ipv4,1,172.16.252.25,False,False,ietf,False,False,False,110,4,50,200,5000,0.0.0.0,normal,18,False,1,172.16.252.33,172.16.252.33,5,172.16.252.28,172.16.252.28,255.255.255.252,stub network,NO,N/A,0,1,1859,0xA23D,84,None,8000000C,GigabitEthernet6,False,1,True,False,bdr,broadcast,40,172.16.252.18,172.16.252.33,10,00:00:09,1,5,1,172.16.252.33,172.16.252.18,172.16.252.17,00:00:33,172.16.252.18,172.16.252.33,full,6,0
default,ipv4,1,172.16.252.25,False,False,ietf,False,False,False,110,4,50,200,5000,0.0.0.0,normal,18,False,1,172.16.252.33,172.16.252.33,5,172.16.252.32,172.16.252.32,255.255.255.252,stub network,NO,N/A,0,1,1859,0xA23D,84,None,8000000C,GigabitEthernet2,False,1,True,False,dr,broadcast,40,172.16.252.21,172.16.252.25,10,00:00:07,1,5,1,No Neighbors,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
default,ipv4,1,172.16.252.25,False,False,ietf,False,False,False,110,4,50,200,5000,0.0.0.0,normal,18,False,1,172.16.252.33,172.16.252.33,5,172.16.252.32,172.16.252.32,255.255.255.252,stub network,NO,N/A,0,1,1859,0xA23D,84,None,8000000C,GigabitEthernet3,False,1,True,False,dr,broadcast,40,172.16.252.25,172.16.252.25,10,00:00:04,1,5,1,No Neighbors,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
default,ipv4,1,172.16.252.25,False,False,ietf,False,False,False,110,4,50,200,5000,0.0.0.0,normal,18,False,1,172.16.252.33,172.16.252.33,5,172.16.252.32,172.16.252.32,255.255.255.252,stub network,NO,N/A,0,1,1859,0xA23D,84,None,8000000C,GigabitEthernet4,False,1,True,False,dr,broadcast,40,172.16.252.2,172.16.252.25,10,00:00:00,1,5,1,172.16.101.2,172.16.252.1,172.16.252.1,00:00:31,172.16.252.2,172.16.101.2,full,6,0
default,ipv4,1,172.16.252.25,False,False,ietf,False,False,False,110,4,50,200,5000,0.0.0.0,normal,18,False,1,172.16.252.33,172.16.252.33,5,172.16.252.32,172.16.252.32,255.255.255.252,stub network,NO,N/A,0,1,1859,0xA23D,84,None,8000000C,GigabitEthernet5,False,1,True,False,dr,broadcast,40,172.16.252.10,172.16.252.25,10,00:00:09,1,5,1,172.16.101.3,172.16.252.9,172.16.252.9,00:00:38,172.16.252.10,172.16.101.3,full,6,0
default,ipv4,1,172.16.252.25,False,False,ietf,False,False,False,110,4,50,200,5000,0.0.0.0,normal,18,False,1,172.16.252.33,172.16.252.33,5,172.16.252.32,172.16.252.32,255.255.255.252,stub network,NO,N/A,0,1,1859,0xA23D,84,None,8000000C,GigabitEthernet6,False,1,True,False,bdr,broadcast,40,172.16.252.18,172.16.252.33,10,00:00:09,1,5,1,172.16.252.33,172.16.252.18,172.16.252.17,00:00:33,172.16.252.18,172.16.252.33,full,6,0
default,ipv4,1,172.16.252.25,False,False,ietf,False,False,False,110,4,50,200,5000,0.0.0.0,normal,18,False,1,172.16.252.33,172.16.252.33,5,172.16.252.6,172.16.252.6,172.16.252.6,transit network,NO,N/A,0,1,1859,0xA23D,84,None,8000000C,GigabitEthernet2,False,1,True,False,dr,broadcast,40,172.16.252.21,172.16.252.25,10,00:00:07,1,5,1,No Neighbors,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
default,ipv4,1,172.16.252.25,False,False,ietf,False,False,False,110,4,50,200,5000,0.0.0.0,normal,18,False,1,172.16.252.33,172.16.252.33,5,172.16.252.6,172.16.252.6,172.16.252.6,transit network,NO,N/A,0,1,1859,0xA23D,84,None,8000000C,GigabitEthernet3,False,1,True,False,dr,broadcast,40,172.16.252.25,172.16.252.25,10,00:00:04,1,5,1,No Neighbors,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
default,ipv4,1,172.16.252.25,False,False,ietf,False,False,False,110,4,50,200,5000,0.0.0.0,normal,18,False,1,172.16.252.33,172.16.252.33,5,172.16.252.6,172.16.252.6,172.16.252.6,transit network,NO,N/A,0,1,1859,0xA23D,84,None,8000000C,GigabitEthernet4,False,1,True,False,dr,broadcast,40,172.16.252.2,172.16.252.25,10,00:00:00,1,5,1,172.16.101.2,172.16.252.1,172.16.252.1,00:00:31,172.16.252.2,172.16.101.2,full,6,0
default,ipv4,1,172.16.252.25,False,False,ietf,False,False,False,110,4,50,200,5000,0.0.0.0,normal,18,False,1,172.16.252.33,172.16.252.33,5,172.16.252.6,172.16.252.6,172.16.252.6,transit network,NO,N/A,0,1,1859,0xA23D,84,None,8000000C,GigabitEthernet5,False,1,True,False,dr,broadcast,40,172.16.252.10,172.16.252.25,10,00:00:09,1,5,1,172.16.101.3,172.16.252.9,172.16.252.9,00:00:38,172.16.252.10,172.16.101.3,full,6,0
default,ipv4,1,172.16.252.25,False,False,ietf,False,False,False,110,4,50,200,5000,0.0.0.0,normal,18,False,1,172.16.252.33,172.16.252.33,5,172.16.252.6,172.16.252.6,172.16.252.6,transit network,NO,N/A,0,1,1859,0xA23D,84,None,8000000C,GigabitEthernet6,False,1,True,False,bdr,broadcast,40,172.16.252.18,172.16.252.33,10,00:00:09,1,5,1,172.16.252.33,172.16.252.18,172.16.252.17,00:00:33,172.16.252.18,172.16.252.33,full,6,0
